"hgnc_symbol","gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FAM225B","ENSG00000225684.3",0.876529015117455,-1.29545867540184,0.786434663295591,0.443109492337234,0.647070131620325,-4.95212974754628
"MRPL19","ENSG00000115364.9",0.106845199334376,6.52987051748398,1.91433384896234,0.0736413681844735,0.227276588214498,-4.95221079781065
"NSMCE2","ENSG00000156831.3",-0.116491170706738,4.7570143399635,-1.79162760056073,0.0921306970732264,0.260561465468246,-4.95221490226935
"","ENSG00000256377.1",0.563135095326337,-2.52273249709403,0.868989081801806,0.39770588841494,0.609025672390153,-4.95234119495895
"RPL10AP6","ENSG00000226360.4",0.170755277303849,1.43604227094799,1.43360471847378,0.170944700027474,0.373707727549612,-4.95271196327272
"NEK3","ENSG00000136098.12",-0.198271081703469,1.88060642868757,-1.42957347169139,0.172081469681472,0.375378184978529,-4.9527145731962
"ADCY5","ENSG00000173175.10",-0.356309173709057,-1.80579168605404,-0.987774509434992,0.337971306884294,0.553952473167014,-4.95338471486027
NA,"ENSG00000259886.1",0.319057779796085,-2.50290152493015,1.00403596407739,0.330310172387025,0.547042871966296,-4.95369343250926
"TMEM132B","ENSG00000139364.6",-0.324207777902494,-2.93961108082953,-0.817294392585381,0.42576762655957,0.63334448180377,-4.95377584172177
"LINC01206","ENSG00000242512.4",-0.398481581154452,-3.78814271507972,-0.944786250878004,0.358822696709561,0.572866330839417,-4.95383528003047
"DCAKD","ENSG00000172992.7",-0.181549746324618,4.42651143525192,-1.80064087262262,0.0906447851125203,0.258681683336677,-4.95385413750471
"","ENSG00000271976.1",0.15671322077309,0.999969442150541,1.40539065065288,0.179031393597464,0.384392204896173,-4.95401949287048
"ARHGAP5","ENSG00000100852.8",0.115142503803805,7.16449062618317,1.92279062265578,0.0724984500912162,0.225385164318521,-4.95428332434132
"IKZF5","ENSG00000095574.7",0.133558479155221,4.37174266998789,1.76131052499267,0.0972870207225697,0.268460242471871,-4.95471076271303
"","ENSG00000266709.1",-0.383072525755434,-1.06595584728083,-1.16892784118378,0.259559711302125,0.475333757608073,-4.95472490035988
"GPRC5D-AS1","ENSG00000247498.5",-0.380792206662876,-0.623310389922292,-1.26215867574969,0.224986251029596,0.437588473383053,-4.95483296215368
"","ENSG00000177359.13",0.433085782231516,-1.39004229567989,1.11629704484582,0.280785145346907,0.496610449031103,-4.95492401112259
"RASGRP3","ENSG00000152689.13",-0.374159088160868,-0.158680156729224,-1.08966480610428,0.292006370585891,0.5087153210305,-4.95508682881642
"DEAF1","ENSG00000177030.12",-0.151283427290751,4.4256122810351,-1.76291162972816,0.0970085081217567,0.268037596349134,-4.95535309393722
"PTCH1","ENSG00000185920.11",-0.393138858054852,3.99741939358992,-1.52033129856647,0.147948701931822,0.342287772280986,-4.95550133842682
NA,"ENSG00000215447.3",0.203061973084137,2.46305820586451,1.51267504263676,0.149869158999964,0.345445817783885,-4.95587281279338
"","ENSG00000267257.1",-0.499405662201125,-2.21420974966128,-0.844707874376314,0.410731638707203,0.620582037513084,-4.95591745371313
"AZGP1P1","ENSG00000214313.4",0.448249168776027,-3.66214274329721,0.951658563433736,0.355430892283035,0.569599146230798,-4.95606144739484
"ACKR2","ENSG00000144648.10",0.436086935882211,-1.28877605982583,0.998835674878578,0.332746645624846,0.549438281409696,-4.95621857923627
"HMGN2P5","ENSG00000234664.1",-0.224356286859133,2.68885328421193,-1.52605761769437,0.146525840762726,0.3401909518792,-4.95642980213118
"","ENSG00000177406.4",-0.427406874108571,0.937300397380767,-1.13434164001572,0.273366574856481,0.488739637452035,-4.9569549692572
"","ENSG00000247121.2",-0.183759986058667,0.160907634513128,-1.32419347914231,0.204051318475414,0.414347441490215,-4.95698407691155
"SETD1B","ENSG00000139718.6",0.142789639899308,5.63274365777944,1.87047051126975,0.0798319336421679,0.239232978774556,-4.9571333975889
"RBM11","ENSG00000185272.9",-0.310927425987156,-0.154805827520136,-1.27742323731302,0.219684603400392,0.43074557477845,-4.95733280142469
"SEC14L6","ENSG00000214491.4",0.409079714829621,-2.67895134321374,0.683214389203435,0.504248675676365,0.695350907396442,-4.95761535759371
"ARRDC3","ENSG00000113369.4",0.204446927689147,5.26220291434754,1.83477960981847,0.0852065646253817,0.248974633118031,-4.95766540557728
"TMPRSS15","ENSG00000154646.4",0.381967746884907,-3.87462439255102,0.860035758192964,0.402476886733884,0.612795958549699,-4.95778201513147
NA,"ENSG00000188474.6",-0.450871915590894,-2.11265890068859,-0.914762779367408,0.373901405201636,0.586927505940633,-4.95783682716407
"EYA3","ENSG00000158161.11",-0.124442666819649,4.63418366814845,-1.76173409140354,0.0972132732050667,0.268423357784549,-4.95824554813733
"GCH1","ENSG00000131979.14",0.117918741604857,4.15269033176276,1.7243639412849,0.103911010200947,0.278442673808504,-4.95834301501934
"ZNF626","ENSG00000188171.10",0.39190696052789,-3.42236825083179,0.719534381599473,0.48219389135284,0.678459548665627,-4.95849683549684
"ZCCHC2","ENSG00000141664.5",-0.122188755224172,4.15425123243657,-1.79947246735649,0.0908362080682293,0.258852625250617,-4.95853278540624
"","ENSG00000228830.1",0.157980728300088,3.55347606064634,1.70956674740031,0.106672122959073,0.282731210382806,-4.95863987141863
"MPHOSPH10","ENSG00000124383.4",0.135641808417418,5.84018352890074,1.88917350719024,0.0771376995131261,0.234312021308918,-4.95870242842015
"FAM133A","ENSG00000179083.5",0.452405617427557,-2.56803134587007,0.891972049741311,0.385630717501755,0.598784964950769,-4.95901011066356
"","ENSG00000248235.2",-0.385035431553711,-1.6731242378193,-1.01939971554772,0.323185897437854,0.539766284234049,-4.95908942965546
"CAMK2D","ENSG00000145349.12",0.124459736310055,5.53429749162226,1.86647266247668,0.08041859336556,0.240292770076352,-4.95933883124929
"SECTM1","ENSG00000141574.3",-0.396026632940851,3.51349101501404,-1.56844276283898,0.136347165528743,0.327284732374744,-4.95951362186966
"ABCC10","ENSG00000124574.10",0.119226212820073,4.77278858905914,1.80531818056221,0.0898820437852664,0.257097878597747,-4.95964458918935
"RIMS2","ENSG00000176406.16",0.352638612555658,0.57198890463867,1.52485801696156,0.14682296143391,0.340694098502816,-4.95974656822724
"RGL4","ENSG00000159496.10",-0.446776360237322,-2.59751682849072,-0.862508149025912,0.401155666535457,0.611622229472135,-4.95984520009047
"FAM83F","ENSG00000133477.12",-0.27000809906584,2.68179501113711,-1.38824984325248,0.184094730225182,0.390547899411142,-4.95987022988076
"","ENSG00000256916.1",-0.398703991018572,-3.64251386201513,-0.705344551802829,0.490741473440518,0.685853507170564,-4.95999201773026
"INTS6-AS1","ENSG00000236778.3",0.435636057135401,-1.134450214467,1.17751515653613,0.256214962146847,0.47119810289536,-4.96047468978367
"EIF2S1","ENSG00000134001.8",0.0997883685074585,7.15334987762871,1.91563871753859,0.0734639711073719,0.22703099308851,-4.96071577160745
NA,"ENSG00000205662.2",-0.551799660835114,-3.38222315147051,-0.702508704632259,0.492460362053847,0.686979693892015,-4.96083277477869
NA,"ENSG00000269410.1",0.447803255219075,-1.38863840465091,1.00526114650762,0.329737988218418,0.546602116761434,-4.96107167944644
"CNTD2","ENSG00000105219.4",0.63742525034397,-2.64895617812642,0.799090880671945,0.435944228779548,0.641665447906459,-4.96125112124569
"","ENSG00000261035.1",0.224376598213686,-4.48342630044285,0.861571008202291,0.401656128731107,0.612122838626718,-4.96156523774983
"C1DP1","ENSG00000231245.2",0.349470744836396,-0.696336699100957,1.13118331952423,0.274654336534207,0.49004069054541,-4.96193745070751
"RNF157","ENSG00000141576.10",-0.294319573357327,3.90822962208762,-1.71228684927399,0.106159830412635,0.281924939657286,-4.96199120312178
"COX6A2","ENSG00000156885.4",-0.239165242657673,-4.70124820858784,-0.802756123310924,0.433882907852793,0.639532437482484,-4.96199254386574
"CHN2","ENSG00000106069.16",0.507923122690427,-0.413455724563137,1.26407060072948,0.224316766629264,0.436745948122366,-4.9623798773603
"STX17","ENSG00000136874.6",0.111039495877739,4.93099998588971,1.81477117927884,0.0883577741506816,0.25448298347059,-4.96258012850446
"NLRC3","ENSG00000167984.12",-0.247048961029617,-0.627284638856916,-1.18127823411737,0.254759624544989,0.470376338645913,-4.96260766087686
"RPL36A","ENSG00000241343.5",0.160282775636478,8.29139960900495,1.92412336201202,0.072319790094041,0.225111041950128,-4.96306142691243
"GPR176","ENSG00000166073.4",-0.254770824469317,2.69008439099641,-1.47345295566691,0.160036537276191,0.359522301127649,-4.96317672388439
"CALCRL","ENSG00000064989.8",0.392143744277954,-2.18538156766852,1.16780946524313,0.259997745632906,0.475726563164022,-4.96325119960143
"MST1P2","ENSG00000186301.7",0.356611855960298,-1.56710050715407,0.941253346260199,0.36057500204657,0.574189173815759,-4.96330790442788
"LINC02331","ENSG00000235269.1",-0.477324125364517,-3.22650207388613,-0.683121906073061,0.504305571049622,0.695375439237313,-4.96332865457332
"GAGE2A","ENSG00000189064.8",0.200084032777939,-4.66270545573441,0.814971424195343,0.427057759716898,0.634324674147106,-4.96344852198365
"DNAH12","ENSG00000174844.10",-0.512720533446282,-2.59335556027133,-0.792492780002051,0.439670545121495,0.64442974228078,-4.96386706813308
"DUOX2","ENSG00000140279.8",0.418407039777363,-0.404680693989205,1.08667672346707,0.293285709256077,0.510040880682271,-4.96413454732896
"","ENSG00000267254.1",0.318641378906225,-1.47082110210254,1.07687904693348,0.297509454460536,0.513772275344008,-4.96414942597056
"","ENSG00000272933.1",-0.226274141602395,1.51390338293047,-1.41353612694024,0.176665315956965,0.381099578186035,-4.9643278760427
"SLC7A2","ENSG00000003989.12",0.439040655612471,3.67867478955197,1.70210391920702,0.108088673854171,0.284745599774055,-4.96433115994332
"RND1","ENSG00000172602.5",-0.212974991294403,0.739027489844083,-1.44467390576356,0.167854968307881,0.369588539679389,-4.9646880991994
"GOLGA4","ENSG00000144674.12",0.180000183020095,6.95743996563449,1.90475140017883,0.0749558949621963,0.230355999905866,-4.96470271895964
"MFSD13A","ENSG00000138111.10",-0.160286644672567,3.43743363310375,-1.61309948796945,0.126276302812946,0.311928703885258,-4.96497968615295
"SNHG21","ENSG00000250988.3",-0.211050717103223,0.991345251222973,-1.32538004176361,0.203666525207701,0.413849634469585,-4.96562222506229
"ZNRF2","ENSG00000180233.9",-0.118119402662235,4.93691510036077,-1.8266700138177,0.0864715938308963,0.251124919402417,-4.96657810668713
"ANKRD40","ENSG00000154945.6",0.112752824636364,6.68337124273233,1.90802312540991,0.0745047360442853,0.229370362939661,-4.96684458777953
"N4BP2L1","ENSG00000139597.12",-0.23998535920129,-0.509629655990075,-1.30613570106524,0.209979084366633,0.420147190076232,-4.96762773840835
"ZNF429","ENSG00000197013.5",-0.496822881890045,-0.135992624276694,-1.23341309513237,0.2352412179189,0.449888076686802,-4.96787106523849
"","ENSG00000224046.1",-0.202196661473728,-0.695442908446811,-1.22274880692977,0.239136675010253,0.453715039160654,-4.9681072274826
"NOXA1","ENSG00000188747.4",-0.406943427711594,0.667369468972535,-1.25022649200535,0.229199835127472,0.442714693486499,-4.96874929385244
"MRPL28","ENSG00000086504.11",-0.0967777134763708,6.27451390314703,-1.88157368188221,0.0782225468188614,0.236761884727062,-4.96903778883469
"PCDHA4","ENSG00000204967.6",-0.503742041813493,-2.66000058256206,-0.98609054172293,0.338771756834289,0.554904143333394,-4.96964410808396
"MAOA","ENSG00000189221.5",-0.384896040321228,4.61035812222607,-1.5834416212173,0.13289129515773,0.32212009412415,-4.969979580571
"MUC21","ENSG00000204544.5",-0.244292742519662,-4.46736596180078,-0.658330308429001,0.519690367294101,0.706583586559259,-4.97003364873241
"DGKA","ENSG00000065357.15",-0.179682047129976,4.8676384667696,-1.82179412005984,0.0872401639607672,0.252490982348692,-4.97005251257141
"ANKRD36B","ENSG00000196912.8",-0.195694664903477,1.36242691242409,-1.38458920628513,0.185190992916412,0.391985029882113,-4.97016908349554
"GGTA1P","ENSG00000204136.6",-0.379507657198378,-4.07387135474912,-0.817535431686989,0.425633900846533,0.633336274319181,-4.97018659699988
"KCTD17","ENSG00000100379.13",-0.236877438476436,2.73548932816549,-1.49974889710654,0.153158735230337,0.349700645848209,-4.97019568253914
"MINOS1-NBL1","ENSG00000270136.1",-0.267610294492145,2.92156271872739,-1.53216782079872,0.145020257922003,0.338329864388489,-4.97020579655354
"KATNAL1","ENSG00000102781.9",-0.194004288485725,3.65939872762643,-1.64380975436913,0.119724666401291,0.302966275501318,-4.97048766728703
NA,"ENSG00000152042.13",0.20728874410524,3.7968178219453,1.68330029586181,0.111730361021687,0.290738199108453,-4.97077173922694
"FBXL7","ENSG00000183580.8",-0.511251017212573,-2.1945059648608,-1.08897550036625,0.292301129645226,0.509079205421294,-4.97100148898413
"CARMIL2","ENSG00000159753.9",0.278959268282431,0.779589138933208,1.25735346856143,0.226675758262814,0.439745485200486,-4.97112069383867
"TMEM191A","ENSG00000226287.3",-0.204924105675612,1.60173463926758,-1.391721559894,0.1830599135055,0.389298772795478,-4.97126892791756
"S100A5","ENSG00000196420.3",0.283124199233335,-2.37176316456408,0.636337105896754,0.533557997305554,0.716920682188859,-4.97130816738438
"SLC35G1","ENSG00000176273.10",-0.414484425178162,3.76765124910034,-1.6344555738765,0.121688700654874,0.305788549571634,-4.97145570752028
"ADPRH","ENSG00000144843.7",0.229036945587256,-1.00323270601983,0.76784549888597,0.45376651280521,0.65500841318778,-4.97148975500037
"HAND2","ENSG00000164107.7",-0.383152264657975,-3.71251061713199,-0.982806163405872,0.340336772955082,0.556095590111206,-4.97170833645434
"","ENSG00000218418.2",-0.417952943560177,-0.812438515383622,-1.07184483715722,0.299696938285148,0.516346376958289,-4.9717207338557
"ZNF607","ENSG00000198182.8",-0.402240932527025,2.94706416678235,-1.46150729220999,0.163244482896679,0.363669931704929,-4.97176583479948
"LSAMP-AS1","ENSG00000240922.1",0.216483496099585,-4.04508903436231,0.823793786395079,0.422171250292858,0.630757534417042,-4.9717891824233
"RER1","ENSG00000157916.14",0.105886005744378,6.8526451116347,1.90466825324207,0.0749673923886654,0.230355999905866,-4.97190109226615
"SLC25A24","ENSG00000085491.11",-0.125241937838291,5.90771531960662,-1.86416230605094,0.0807593697662534,0.240990621443786,-4.97200289844405
"STRIP1","ENSG00000143093.10",0.141656726293781,4.46966964799284,1.76827843260187,0.0960800384487608,0.266204889558834,-4.97206808213476
"","ENSG00000226644.1",-0.334831708899669,-2.95048478763452,-0.759010683421687,0.45888656545651,0.659387548036175,-4.97212401183202
"WISP2","ENSG00000064205.6",-0.385314707504318,-2.56008332587714,-0.840635114973117,0.412943418538883,0.622548526363579,-4.97221962616434
"","ENSG00000241764.3",0.192182280375286,0.527840014981482,1.33809364470038,0.19957983917555,0.409202351504974,-4.9726314701863
"SAA1","ENSG00000173432.6",-0.460224291276238,-1.13656160490699,-0.968662388465732,0.347134268860042,0.562129275008585,-4.97276144015164
"ESD","ENSG00000139684.9",-0.103406856125918,6.18845891859462,-1.89017891179307,0.076995191649762,0.234079072989582,-4.97286622243477
"","ENSG00000261270.1",0.506703384576096,-2.96630025367627,0.91718816913007,0.372667549071164,0.585611024883655,-4.97326337703608
"MAGOHB","ENSG00000111196.5",0.140891566077555,4.69219031567038,1.77677033227745,0.0946268314542784,0.264526696576007,-4.9733479453215
"PUM2","ENSG00000055917.11",-0.103010227998224,7.61076940942187,-1.91477770057123,0.0735809834897893,0.227238775194053,-4.9734573235865
"UNC5B","ENSG00000107731.8",0.774613912770886,4.69111406553586,1.82831640597912,0.0862134343532544,0.250620776470422,-4.97353056555458
"USP13","ENSG00000058056.4",-0.106211464820881,5.71063350220125,-1.88730719154279,0.0774028585565294,0.234956918889076,-4.97366116724426
"CD163L1","ENSG00000177675.4",-0.429481134219387,0.263651076702487,-1.09052455544527,0.291639033672657,0.508324377256145,-4.97367566444686
"PCSK4","ENSG00000115257.11",-0.312478000031686,0.590647983798049,-1.24950797312944,0.229455516210069,0.442967971908311,-4.97391264031432
"","ENSG00000245213.2",-0.236401106833596,-0.235056224621951,-1.21296794536365,0.24275309659678,0.457721802759064,-4.97404573828411
"COL9A3","ENSG00000092758.11",-0.592513329001083,2.2595373980664,-1.07154067478654,0.299829479755543,0.516486200650294,-4.97413488277109
"PARL","ENSG00000175193.8",0.114021696933757,6.42649381311704,1.90255558089313,0.0752600589696987,0.230975900690228,-4.97423142675794
"KRT2","ENSG00000172867.3",-0.402231415191389,-4.07313862041717,-0.863670139388539,0.400535697845045,0.611096162941277,-4.9742629617465
"CYREN","ENSG00000122783.12",0.101555942671163,5.57241198965719,1.87251108610133,0.0795339625632345,0.238857105607066,-4.97428017179879
"HLA-DRB1","ENSG00000196126.6",-0.537399428042973,-1.717211017199,-0.913404584588232,0.374593561372469,0.587391773220921,-4.97436742376122
"SMG1P5","ENSG00000183604.10",0.165875514070544,3.55416010592921,1.63128173663661,0.122361331440191,0.30677695083872,-4.97480323706365
"PCDHGA9","ENSG00000261934.1",-0.327948118163595,-1.27025557329036,-1.16337287040611,0.261740951106573,0.477263904078865,-4.97481802035022
"ARMC12","ENSG00000157343.4",-0.404991322957203,-3.29728020861811,-0.867948398148713,0.398258516521314,0.609145047961204,-4.97488397825808
"SERHL2","ENSG00000183569.13",0.177769750948603,0.570324031172837,1.3390762826377,0.199266728707629,0.408786452454898,-4.97530225938325
"SYT11","ENSG00000132718.7",-0.308749172522458,-1.17637352249845,-1.0747280194981,0.298442692473291,0.514783971050545,-4.97543310538339
"LINC02381","ENSG00000250742.1",-0.336794240144941,-3.21762615407144,-0.74035092011526,0.469816429209055,0.668526630023113,-4.97546699913666
"IGBP1","ENSG00000089289.11",-0.112869128908668,5.82560143802687,-1.85598075159661,0.0819764913661949,0.242905408561772,-4.97588107003003
"NDUFV2P1","ENSG00000267809.1",-0.222109645135158,1.07106657997382,-1.37430084250566,0.188300426790882,0.395718499586329,-4.97594197502219
"","ENSG00000255404.1",-0.371453251810393,-1.03243792148782,-1.11802782538593,0.280067143428464,0.495981868782486,-4.97596031496754
"SPINK2","ENSG00000128040.6",-0.527268462269602,-3.12039618067154,-0.965204296629214,0.348810542512254,0.563639886232872,-4.97598012445847
"CRABP1","ENSG00000166426.7",-0.418858541162205,-2.7929909733673,-1.07381088235024,0.298841249499141,0.515271511547923,-4.97599618765169
"NTM","ENSG00000182667.10",-0.383401535530957,-3.85113920957462,-0.640181989266411,0.531118921890116,0.715373175961979,-4.97646511526147
"SLC10A4","ENSG00000145248.6",-0.380418111595447,-3.21600163482569,-0.833747476927296,0.416701426051636,0.62577667045865,-4.97661405700339
"GDF9","ENSG00000164404.4",0.286460338204245,-1.33930362282181,1.15247910221913,0.266058797760481,0.481336610212318,-4.97661545100399
"RIBC1","ENSG00000158423.12",-0.30658262687113,0.448552868585809,-1.38912918637951,0.183832176102076,0.390316866322044,-4.97819400326354
NA,"ENSG00000152268.8",0.511003866510175,-0.794141758190759,1.02863234001569,0.318957816634245,0.535976932091301,-4.97832356333027
"STAC3","ENSG00000185482.3",-0.303460566467903,-1.67543978554852,-1.05671258727649,0.306342954907859,0.52360275509268,-4.97895719827039
"MEIOB","ENSG00000162039.10",0.490839825990947,-3.52884134012976,0.668565110935708,0.513306981611808,0.701962989081072,-4.97899962986956
"HNF4G","ENSG00000164749.7",0.419447484203375,-0.845935171224747,1.12667687282423,0.276499629773303,0.491819187419113,-4.97934794878844
"PRXL2B","ENSG00000157870.10",-0.168159359468837,4.99490258313962,-1.77723248916424,0.0945482995104199,0.26434872042363,-4.97938171496974
"SHQ1P1","ENSG00000231588.1",-0.341844663564969,-1.12843778610636,-1.13531979472482,0.272968664534291,0.488322816171908,-4.97957271636861
"","ENSG00000260077.1",0.190539519385578,1.21177844715095,1.40141219045852,0.180196398514626,0.385912489557018,-4.98019987537049
"OLFM2","ENSG00000105088.4",-0.263832259287479,2.25560008928459,-1.56298593423681,0.137623185057313,0.32875693278853,-4.98053683779858
NA,"ENSG00000272520.1",0.256844498425261,1.03722879501822,1.37884574186597,0.18692166235308,0.394070490789339,-4.98064146512007
NA,"ENSG00000166667.8",-0.26451275916807,-0.570954431233621,-1.18788439127741,0.252220002418636,0.468068423327475,-4.9808108935462
"LY6G6C","ENSG00000204421.2",-0.334203042220828,-1.41064071666273,-1.02753813453106,0.319456826441087,0.536261854022356,-4.98098728612341
"","ENSG00000260588.1",0.349995353972111,-0.243234600526496,1.14083136979716,0.270734685499137,0.486037776632575,-4.98133913505257
"EIF4BP3","ENSG00000224546.2",-0.199971698821522,1.47643224400689,-1.38512771914975,0.185029391565251,0.39178288173533,-4.98160165714616
"XKR7","ENSG00000260903.2",0.421957526201205,-2.85469023294654,1.10413368770548,0.28586968007527,0.502554093039887,-4.98173895336054
"C3AR1","ENSG00000171860.4",0.511133844292408,-3.41979179057995,0.695841033610114,0.4965157381472,0.690200348321881,-4.98176480955445
"GATC","ENSG00000257218.1",0.103950700345318,5.36694736688069,1.84140041551714,0.0841859528942689,0.247355355975857,-4.98199510893997
"","ENSG00000224698.1",-0.331027683123517,-2.24406564779674,-0.852446692343889,0.406550238406969,0.616516829213092,-4.98208348242918
"ADA","ENSG00000196839.8",-0.391033665006832,3.53379590409941,-1.42994530097253,0.17197635890353,0.37528658499523,-4.9822061472129
"TMPRSS3","ENSG00000160183.9",0.446980789926188,-2.17395878466329,0.692779724360493,0.498384191982959,0.691565489558413,-4.98250369738374
"PIK3C2G","ENSG00000139144.5",-0.559664869006961,-2.76248580476651,-0.975242926613595,0.343959960716924,0.558821016123192,-4.98253296598294
"","ENSG00000256028.2",-0.376294524160874,0.234087241063499,-1.21882881277151,0.240581043178059,0.455592343960835,-4.98280143154247
"RPL35A","ENSG00000182899.10",0.126530868735131,8.80513733490414,1.92075352112259,0.0727722977872595,0.225874847137903,-4.98300154889235
"HECW1","ENSG00000002746.10",-0.370959398459681,-0.456754496319259,-0.988172964774653,0.337782101760398,0.553793226397142,-4.98330986007579
"NAA16","ENSG00000172766.14",-0.124993291186176,3.72243787884056,-1.67784156501394,0.112807219710372,0.292155255008714,-4.98339699900648
"P2RX5","ENSG00000083454.17",-0.43037725740004,0.697414579972966,-0.99265749706532,0.335657780307372,0.551632777211247,-4.98341816681492
NA,"ENSG00000235999.1",0.283230668118911,-1.83789420451459,0.827913401239815,0.419901834398404,0.628562540556647,-4.98344911261787
"PHLDA2","ENSG00000181649.5",-0.268625270435496,3.30528741284595,-1.50931033260884,0.15071971224791,0.346468112466431,-4.98389116400727
"POU4F1","ENSG00000152192.6",0.458965516430818,-2.09238357617925,1.05348071501344,0.307776153851389,0.52476133452563,-4.98416534651955
"ZNF529-AS1","ENSG00000233527.4",-0.404239525333461,0.0505909376299659,-1.26684085613063,0.223349496508303,0.435387058420374,-4.98437804998596
"ITGA1","ENSG00000213949.4",-0.529550369825538,2.16594161200537,-1.16443577870263,0.261322514001816,0.47709958515132,-4.9848711106295
"HCAR1","ENSG00000196917.4",0.6653424837025,1.15186915281662,1.09878015599326,0.288129059806716,0.504829139962855,-4.98497383975636
"DNM1","ENSG00000106976.14",-0.478450727982932,3.58508640929541,-1.49803192260117,0.153600183151444,0.350245886841489,-4.98531781783781
"NAB2","ENSG00000166886.8",0.171432345996268,5.10209554967891,1.83988636895852,0.0844183863153158,0.247659154844508,-4.98534048286032
"FKBP5","ENSG00000096060.10",-0.179856943203948,5.56714712222607,-1.84220972879912,0.0840619415062962,0.247031803646498,-4.98554678907813
"CLVS1","ENSG00000177182.6",-0.349397101253681,-1.53438859152722,-1.00256146978677,0.330999723486221,0.547810059780822,-4.98599917194433
"B4GALT1-AS1","ENSG00000233554.1",-0.234746708080666,-1.55572834906864,-0.997516372830766,0.333366791413551,0.550002624319518,-4.98604760722168
"MED12L","ENSG00000144893.8",-0.235287100135181,0.415029312724752,-1.50640733660822,0.151456785859978,0.347428496325553,-4.98613755919773
NA,"ENSG00000132142.15",-0.139134874424276,7.57572853247995,-1.90593353881465,0.0747926012107035,0.230017646961039,-4.98618834244491
"TTYH2","ENSG00000141540.6",0.332205897034437,1.5904793975686,1.47060267045911,0.160797187279757,0.360442482537713,-4.98647587870795
"","ENSG00000272568.1",0.239827857044056,-3.89283281912217,0.828344939465573,0.419664563738318,0.628366055270694,-4.98671569126692
"STX1A","ENSG00000106089.7",0.194736404863313,3.02132009654262,1.55542439168752,0.139408026747405,0.330969605468783,-4.98758460309535
"","ENSG00000268460.1",0.340507445638906,-1.78472471431517,0.860484291078568,0.402236983264448,0.612640517037123,-4.98764527459863
NA,"ENSG00000215513.7",-0.285112963227721,0.536765493234697,-1.33648767528869,0.200092417232952,0.40976486268157,-4.98769535950685
"HIST1H1B","ENSG00000184357.3",0.342834316386918,-1.47749788406726,1.05703046473852,0.306202251865188,0.523496629426668,-4.98772012207213
NA,"ENSG00000267020.1",-0.217520432415517,2.37964206637245,-1.38381010874602,0.185424993316164,0.392293543265678,-4.9878702426783
"LY96","ENSG00000154589.2",0.45085547527321,-2.68891320645285,0.883055613045194,0.39028598002565,0.602383933409957,-4.98800908380362
"CLHC1","ENSG00000162994.11",0.195981266596952,0.872735169737671,1.38853796302571,0.184008669984769,0.390547899411142,-4.98828275175289
"","ENSG00000256349.1",0.949755115853264,-4.44422653539991,0.608516014796934,0.551390079332963,0.731539087569854,-4.98854535920855
"","ENSG00000230109.1",0.267746897070462,-4.0855908472851,0.610889225696993,0.549856502642119,0.730922354039184,-4.98864227985811
"EEF1A1P6","ENSG00000233476.2",0.184374521472693,5.31789981290112,1.81133043099552,0.0889099243578801,0.255480600537106,-4.98878893989068
"PTGFR","ENSG00000122420.5",-0.329840251578893,-2.8273764118994,-0.969458025185658,0.346749388496608,0.561805853745559,-4.98884225977702
"NPM3","ENSG00000107833.6",0.131128970436681,5.86221881256063,1.86317636874657,0.0809051855366414,0.2411967649929,-4.98888287689167
"CECR7","ENSG00000237438.2",-0.336987786699628,-0.657609673976737,-0.817718098875604,0.425532577097018,0.633259710933063,-4.98921249157337
"EOMES","ENSG00000163508.8",-0.333294940488271,-2.34410827891228,-1.0358749237075,0.315668954573504,0.532478024768128,-4.9892620687332
"IDH3G","ENSG00000067829.14",-0.194267110423225,5.79096516438756,-1.83243878067328,0.085570021824753,0.249484526658101,-4.98930447531512
"CASZ1","ENSG00000130940.10",-0.174494986484727,5.41158802667036,-1.83690345740104,0.084877981305051,0.24834648761908,-4.98943240306982
"ZFPM2-AS1","ENSG00000251003.3",0.359471926859557,-1.81255436868124,0.841783366494315,0.412319059771558,0.622240305597712,-4.98958907146998
"CCDC102B","ENSG00000150636.11",0.229175891150047,-0.844505878791108,1.20500496952299,0.245728363052759,0.460873510368544,-4.98992766059466
"","ENSG00000261342.1",0.224247156105064,-0.58409608118901,1.21555313524723,0.24179316236308,0.456537674605633,-4.99018170912023
"LINC01873","ENSG00000232164.1",0.22699213742455,-2.67800060298182,1.06736271046952,0.301654401285016,0.518454925442375,-4.99031288118335
"ZNF133","ENSG00000125846.11",0.140461695794087,3.42170165140702,1.69684186251576,0.109097265165312,0.286342076630195,-4.99050860028473
"HIGD2A","ENSG00000146066.2",-0.127237041363884,5.72667033336785,-1.84728376598439,0.0832881289883843,0.245363702140013,-4.99069779665494
"LINC02527","ENSG00000227012.2",0.286199269522159,-4.39416936891214,0.829718051895813,0.418910166556482,0.62776509200298,-4.99076132578966
"PTH2R","ENSG00000144407.5",-0.240996445021401,-2.04072198920008,-1.34865182741085,0.196236104643531,0.404950046990488,-4.99076338319096
"","ENSG00000267288.1",-0.261527207796291,0.422952992342328,-1.26259366130732,0.224833798126423,0.43736949986698,-4.99085253225117
"HLA-DPA1","ENSG00000231389.3",-0.407424899821125,-2.0067070041714,-0.8359435779708,0.415500802487964,0.624781240502638,-4.99093802843284
